date ,load,humidity,temp,date1
8/31/2017 18:00,7030.00,72,291.54,8/31/2017
8/31/2017 19:00,6939.00,72,292.78,8/31/2017
8/31/2017 20:00,6915.00,72,293.58,8/31/2017
8/31/2017 21:00,6656.00,68,294.56,8/31/2017
8/31/2017 22:00,6245.00,60,295.56,8/31/2017
8/31/2017 23:00,5865.00,72,295.19,8/31/2017
9/1/2017 0:00,5570.00,56,296.2,9/1/2017
9/1/2017 1:00,5432.00,60,295.81,9/1/2017
9/1/2017 2:00,5353.00,60,295.39,9/1/2017
9/1/2017 3:00,5327.00,60,294.78,9/1/2017
9/1/2017 4:00,5412.00,72,292.35,9/1/2017
9/1/2017 5:00,5628.00,67,291.13,9/1/2017
9/1/2017 6:00,6013.00,72,289.89,9/1/2017
9/1/2017 7:00,6517.00,77,289.15,9/1/2017
9/1/2017 8:00,6872.00,77,288.92,9/1/2017
9/1/2017 9:00,7065.00,82,288.39,9/1/2017
9/1/2017 10:00,7178.00,82,287.89,9/1/2017
9/1/2017 11:00,7288.00,87,287.12,9/1/2017
9/1/2017 12:00,7337.00,87,286.62,9/1/2017
9/1/2017 13:00,7288.00,93,286.11,9/1/2017
9/1/2017 14:00,7234.00,82,285.52,9/1/2017
9/1/2017 15:00,7188.00,93,285.5,9/1/2017
9/1/2017 16:00,7223.00,82,288.34,9/1/2017
9/1/2017 17:00,7353.00,77,290.56,9/1/2017
9/1/2017 18:00,7249.00,77,291.76,9/1/2017
9/1/2017 19:00,7121.00,77,293.2,9/1/2017
9/1/2017 20:00,7131.00,72,294.45,9/1/2017
9/1/2017 21:00,6903.00,68,295.6,9/1/2017
9/1/2017 22:00,6525.00,64,296.65,9/1/2017
9/1/2017 23:00,6118.00,64,297.26,9/1/2017
9/2/2017 0:00,5832.00,60,298.06,9/2/2017
9/2/2017 1:00,5636.00,60,298.03,9/2/2017
9/2/2017 2:00,5506.00,56,297.68,9/2/2017
9/2/2017 3:00,5427.00,77,296.05,9/2/2017
9/2/2017 4:00,5401.00,72,293.62,9/2/2017
9/2/2017 5:00,5630.00,72,291.97,9/2/2017
9/2/2017 6:00,6051.00,77,290.65,9/2/2017
9/2/2017 7:00,6504.00,82,290.14,9/2/2017
9/2/2017 8:00,6832.00,82,289.41,9/2/2017
9/2/2017 9:00,6984.00,87,288.91,9/2/2017
9/2/2017 10:00,7121.00,82,287.91,9/2/2017
9/2/2017 11:00,7194.00,77,288.39,9/2/2017
9/2/2017 12:00,7247.00,87,287.36,9/2/2017
9/2/2017 13:00,7280.00,82,287.62,9/2/2017
9/2/2017 14:00,7291.00,87,287.13,9/2/2017
9/2/2017 15:00,7348.00,87,286.52,9/2/2017
9/2/2017 16:00,7438.00,72,290.91,9/2/2017
9/2/2017 17:00,7575.00,72,293.35,9/2/2017
9/2/2017 18:00,7418.00,73,295.58,9/2/2017
9/2/2017 19:00,7263.00,68,297.2,9/2/2017
9/2/2017 20:00,7237.00,50,298.6,9/2/2017
9/2/2017 21:00,6973.00,50,299.83,9/2/2017
9/2/2017 22:00,6522.00,64,300.29,9/2/2017
9/2/2017 23:00,6063.00,41,301.22,9/2/2017
9/3/2017 0:00,5702.00,50,301.28,9/3/2017
9/3/2017 1:00,5506.00,47,301.28,9/3/2017
9/3/2017 2:00,5401.00,47,301.26,9/3/2017
9/3/2017 3:00,5293.00,36,299.8,9/3/2017
9/3/2017 4:00,5309.00,53,296.37,9/3/2017
9/3/2017 5:00,5527.00,72,294.76,9/3/2017
9/3/2017 6:00,5929.00,93,290.2,9/3/2017
9/3/2017 7:00,6348.00,82,289.08,9/3/2017
9/3/2017 8:00,6671.00,68,291.84,9/3/2017
9/3/2017 9:00,6865.00,82,290.65,9/3/2017
9/3/2017 10:00,6999.00,93,289.65,9/3/2017
9/3/2017 11:00,7091.00,93,289.67,9/3/2017
9/3/2017 12:00,7209.00,88,289.08,9/3/2017
9/3/2017 13:00,7268.00,100,288.56,9/3/2017
9/3/2017 14:00,7305.00,88,288.1,9/3/2017
9/3/2017 15:00,7172.00,88,288.51,9/3/2017
9/3/2017 16:00,7243.00,77,291.91,9/3/2017
9/3/2017 17:00,7341.00,78,294.53,9/3/2017
9/3/2017 18:00,7176.00,73,296.77,9/3/2017
9/3/2017 19:00,6970.00,73,298.24,9/3/2017
9/3/2017 20:00,6968.00,73,299.02,9/3/2017
9/3/2017 21:00,6672.00,69,300.02,9/3/2017
9/3/2017 22:00,6198.00,69,300.84,9/3/2017
9/3/2017 23:00,5750.00,65,301.63,9/3/2017
9/4/2017 0:00,5373.00,65,301.83,9/4/2017
9/4/2017 1:00,5217.00,69,301.43,9/4/2017
9/4/2017 2:00,5123.00,73,301.25,9/4/2017
9/4/2017 3:00,5083.00,73,298.82,9/4/2017
9/4/2017 4:00,5124.00,78,295.78,9/4/2017
9/4/2017 5:00,5288.00,77,293.98,9/4/2017
9/4/2017 6:00,5646.00,83,292.88,9/4/2017
9/4/2017 7:00,6129.00,82,291.62,9/4/2017
9/4/2017 8:00,6521.00,83,291.58,9/4/2017
9/4/2017 9:00,6759.00,82,291.62,9/4/2017
9/4/2017 10:00,6944.00,82,290.12,9/4/2017
9/4/2017 11:00,7057.00,88,289.62,9/4/2017
9/4/2017 12:00,7182.00,88,290.36,9/4/2017
9/4/2017 13:00,7214.00,88,289.09,9/4/2017
9/4/2017 14:00,7269.00,93,289.54,9/4/2017
9/4/2017 15:00,7239.00,93,289.46,9/4/2017
9/4/2017 16:00,7337.00,94,292.11,9/4/2017
9/4/2017 17:00,7420.00,77,294.77,9/4/2017
9/4/2017 18:00,7288.00,77,297.42,9/4/2017
9/4/2017 19:00,7104.00,73,299.28,9/4/2017
9/4/2017 20:00,7037.00,69,300.88,9/4/2017
9/4/2017 21:00,6767.00,64,301.49,9/4/2017
9/4/2017 22:00,6348.00,60,302.31,9/4/2017
9/4/2017 23:00,5889.00,64,302.35,9/4/2017
9/5/2017 0:00,5590.00,60,302.51,9/5/2017
9/5/2017 1:00,5343.00,60,302.09,9/5/2017
9/5/2017 2:00,5202.00,57,301.08,9/5/2017
9/5/2017 3:00,5129.00,64,298.64,9/5/2017
9/5/2017 4:00,5199.00,68,296.58,9/5/2017
9/5/2017 5:00,5379.00,72,294.57,9/5/2017
9/5/2017 6:00,5732.00,77,293.37,9/5/2017
9/5/2017 7:00,6180.00,72,292.84,9/5/2017
9/5/2017 8:00,6571.00,77,292.37,9/5/2017
9/5/2017 9:00,6825.00,77,291.88,9/5/2017
9/5/2017 10:00,7058.00,72,291.81,9/5/2017
9/5/2017 11:00,7214.00,73,292.31,9/5/2017
9/5/2017 12:00,7338.00,82,291.31,9/5/2017
9/5/2017 13:00,7418.00,88,291.36,9/5/2017
9/5/2017 14:00,7428.00,60,291.92,9/5/2017
9/5/2017 15:00,7457.00,77,292.73,9/5/2017
9/5/2017 16:00,7546.00,82,293.33,9/5/2017
9/5/2017 17:00,7561.00,77,294.74,9/5/2017
9/5/2017 18:00,7387.00,68,296.2,9/5/2017
9/5/2017 19:00,7146.00,68,297.01,9/5/2017
9/5/2017 20:00,7092.00,64,297.82,9/5/2017
9/5/2017 21:00,6782.00,64,298.02,9/5/2017
9/5/2017 22:00,6372.00,60,299.05,9/5/2017
9/5/2017 23:00,5961.00,68,298.8,9/5/2017
9/6/2017 0:00,5601.00,64,298.83,9/6/2017
9/6/2017 1:00,5379.00,77,297.22,9/6/2017
9/6/2017 2:00,5222.00,83,297.41,9/6/2017
9/6/2017 3:00,5150.00,68,296.8,9/6/2017
9/6/2017 4:00,5128.00,77,295.43,9/6/2017
9/6/2017 5:00,5223.00,72,295.16,9/6/2017
9/6/2017 6:00,5329.00,77,292.91,9/6/2017
9/6/2017 7:00,5572.00,72,293.17,9/6/2017
9/6/2017 8:00,5951.00,77,292.67,9/6/2017
9/6/2017 9:00,6253.00,77,292.41,9/6/2017
9/6/2017 10:00,6469.00,82,291.41,9/6/2017
9/6/2017 11:00,6614.00,72,292.15,9/6/2017
9/6/2017 12:00,6670.00,77,291.65,9/6/2017
9/6/2017 13:00,6677.00,77,291.41,9/6/2017
9/6/2017 14:00,6697.00,77,291.34,9/6/2017
9/6/2017 15:00,6725.00,72,291.34,9/6/2017
9/6/2017 16:00,6811.00,82,290.76,9/6/2017
9/6/2017 17:00,6930.00,77,291.66,9/6/2017
9/6/2017 18:00,6843.00,68,294.14,9/6/2017
9/6/2017 19:00,6727.00,68,295.56,9/6/2017
9/6/2017 20:00,6694.00,68,295.76,9/6/2017
9/6/2017 21:00,6466.00,72,296.39,9/6/2017
9/6/2017 22:00,6138.00,72,297.01,9/6/2017
9/6/2017 23:00,5772.00,72,293.15,9/6/2017
9/7/2017 0:00,5476.00,64,297.95,9/7/2017
9/7/2017 1:00,5315.00,68,296.56,9/7/2017
9/7/2017 2:00,5180.00,72,295.18,9/7/2017
9/7/2017 3:00,5129.00,72,294.16,9/7/2017
9/7/2017 4:00,5124.00,87,292.82,9/7/2017
9/7/2017 5:00,5179.00,82,293,9/7/2017
9/7/2017 6:00,5251.00,87,292.22,9/7/2017
9/7/2017 7:00,5490.00,87,291.68,9/7/2017
9/7/2017 8:00,5858.00,88,291.91,9/7/2017
9/7/2017 9:00,6182.00,82,291.62,9/7/2017
9/7/2017 10:00,6450.00,88,290.66,9/7/2017
9/7/2017 11:00,6567.00,87,289.89,9/7/2017
9/7/2017 12:00,6690.00,87,289.89,9/7/2017
9/7/2017 13:00,6693.00,93,289.39,9/7/2017
9/7/2017 14:00,6681.00,93,289.34,9/7/2017
9/7/2017 15:00,6689.00,93,289.17,9/7/2017
9/7/2017 16:00,6841.00,87,289.74,9/7/2017
9/7/2017 17:00,6946.00,82,291.15,9/7/2017
9/7/2017 18:00,6800.00,77,292.33,9/7/2017
9/7/2017 19:00,6679.00,72,293.33,9/7/2017
9/7/2017 20:00,6702.00,77,294.16,9/7/2017
9/7/2017 21:00,6427.00,77,294.61,9/7/2017
9/7/2017 22:00,6054.00,72,295.22,9/7/2017
9/7/2017 23:00,5664.00,72,295.22,9/7/2017
9/8/2017 0:00,5343.00,72,295.01,9/8/2017
9/8/2017 1:00,5172.00,77,293.99,9/8/2017
9/8/2017 2:00,5031.00,82,293.59,9/8/2017
9/8/2017 3:00,4961.00,82,292.77,9/8/2017
9/8/2017 4:00,4961.00,82,292.16,9/8/2017
9/8/2017 5:00,5053.00,93,291.33,9/8/2017
9/8/2017 6:00,5079.00,82,290.62,9/8/2017
9/8/2017 7:00,5304.00,88,290.4,9/8/2017
9/8/2017 8:00,5697.00,87,290.13,9/8/2017
9/8/2017 9:00,6030.00,93,289.92,9/8/2017
9/8/2017 10:00,6262.00,93,290.13,9/8/2017
9/8/2017 11:00,6437.00,88,290.4,9/8/2017
9/8/2017 12:00,6471.00,93,289.92,9/8/2017
9/8/2017 13:00,6487.00,93,289.66,9/8/2017
9/8/2017 14:00,6466.00,100,289.78,9/8/2017
9/8/2017 15:00,6497.00,100,289.77,9/8/2017
9/8/2017 16:00,6636.00,93,289.76,9/8/2017
9/8/2017 17:00,6797.00,93,289.34,9/8/2017
9/8/2017 18:00,6749.00,93,289.92,9/8/2017
9/8/2017 19:00,6651.00,93,291.15,9/8/2017
9/8/2017 20:00,6662.00,88,291.15,9/8/2017
9/8/2017 21:00,6346.00,93,291.36,9/8/2017
9/8/2017 22:00,5931.00,82,291.96,9/8/2017
9/8/2017 23:00,5516.00,88,291.8,9/8/2017
9/9/2017 0:00,5255.00,82,292.77,9/9/2017
9/9/2017 1:00,5104.00,82,292.17,9/9/2017
9/9/2017 2:00,5029.00,77,291.96,9/9/2017
9/9/2017 3:00,4994.00,82,290.77,9/9/2017
9/9/2017 4:00,5062.00,77,290.38,9/9/2017
9/9/2017 5:00,5300.00,77,290.17,9/9/2017
9/9/2017 6:00,5664.00,67,289.92,9/9/2017
9/9/2017 7:00,6172.00,67,290.18,9/9/2017
9/9/2017 8:00,6549.00,67,289.67,9/9/2017
9/9/2017 9:00,6727.00,77,288.92,9/9/2017
9/9/2017 10:00,6838.00,77,288.66,9/9/2017
9/9/2017 11:00,6908.00,76,288.15,9/9/2017
9/9/2017 12:00,7000.00,67,288.41,9/9/2017
9/9/2017 13:00,7056.00,72,288.42,9/9/2017
9/9/2017 14:00,7041.00,76,287.35,9/9/2017
9/9/2017 15:00,7034.00,82,287.16,9/9/2017
9/9/2017 16:00,7171.00,87,286.95,9/9/2017
9/9/2017 17:00,7327.00,87,287.15,9/9/2017
9/9/2017 18:00,7200.00,87,287.36,9/9/2017
9/9/2017 19:00,7030.00,93,287.76,9/9/2017
9/9/2017 20:00,6974.00,100,287.57,9/9/2017
9/9/2017 21:00,6660.00,93,287.57,9/9/2017
9/9/2017 22:00,6203.00,93,287.77,9/9/2017
9/9/2017 23:00,5754.00,93,287.96,9/9/2017
9/10/2017 0:00,5373.00,87,287.74,9/10/2017
9/10/2017 1:00,5182.00,87,288.34,9/10/2017
9/10/2017 2:00,5058.00,87,288.35,9/10/2017
9/10/2017 3:00,5013.00,87,288.57,9/10/2017
9/10/2017 4:00,5020.00,87,287.95,9/10/2017
9/10/2017 5:00,5216.00,93,287.55,9/10/2017
9/10/2017 6:00,5618.00,93,287.42,9/10/2017
9/10/2017 7:00,6122.00,93,287.15,9/10/2017
9/10/2017 8:00,6433.00,93,285.63,9/10/2017
9/10/2017 9:00,6663.00,100,285.68,9/10/2017
9/10/2017 10:00,6831.00,93,286.14,9/10/2017
9/10/2017 11:00,6981.00,93,285.09,9/10/2017
9/10/2017 12:00,7126.00,93,285.88,9/10/2017
9/10/2017 13:00,7230.00,93,285.62,9/10/2017
9/10/2017 14:00,7278.00,100,284.76,9/10/2017
9/10/2017 15:00,7320.00,100,284.73,9/10/2017
9/10/2017 16:00,7433.00,100,285.54,9/10/2017
9/10/2017 17:00,7548.00,100,286.75,9/10/2017
9/10/2017 18:00,7398.00,82,287.75,9/10/2017
9/10/2017 19:00,7239.00,82,288.95,9/10/2017
9/10/2017 20:00,7179.00,72,289.95,9/10/2017
9/10/2017 21:00,6829.00,59,291.33,9/10/2017
9/10/2017 22:00,6335.00,72,291.77,9/10/2017
9/10/2017 23:00,5870.00,68,292.36,9/10/2017
9/11/2017 0:00,5525.00,46,293.34,9/11/2017
9/11/2017 1:00,5299.00,68,293.17,9/11/2017
9/11/2017 2:00,5133.00,63,292.36,9/11/2017
9/11/2017 3:00,5057.00,52,291.15,9/11/2017
9/11/2017 4:00,5104.00,72,289.34,9/11/2017
9/11/2017 5:00,5351.00,93,287.23,9/11/2017
9/11/2017 6:00,5793.00,87,286.35,9/11/2017
9/11/2017 7:00,6280.00,77,286.58,9/11/2017
9/11/2017 8:00,6622.00,77,285.8,9/11/2017
9/11/2017 9:00,6848.00,82,285.32,9/11/2017
9/11/2017 10:00,7019.00,93,284.84,9/11/2017
9/11/2017 11:00,7172.00,93,284.57,9/11/2017
9/11/2017 12:00,7321.00,93,284.57,9/11/2017
9/11/2017 13:00,7412.00,100,284.57,9/11/2017
9/11/2017 14:00,7531.00,100,284.1,9/11/2017
9/11/2017 15:00,7568.00,93,283.7,9/11/2017
9/11/2017 16:00,7700.00,87,286.29,9/11/2017
9/11/2017 17:00,7789.00,87,288.76,9/11/2017
9/11/2017 18:00,7639.00,72,291.15,9/11/2017
9/11/2017 19:00,7390.00,52,293.15,9/11/2017
9/11/2017 20:00,7318.00,67,293.84,9/11/2017
9/11/2017 21:00,6966.00,56,295.82,9/11/2017
9/11/2017 22:00,6497.00,64,296.2,9/11/2017
9/11/2017 23:00,5978.00,64,297.21,9/11/2017
9/12/2017 0:00,5605.00,52,297.44,9/12/2017
9/12/2017 1:00,5398.00,56,297.04,9/12/2017
9/12/2017 2:00,5245.00,49,296.58,9/12/2017
9/12/2017 3:00,5215.00,56,294.58,9/12/2017
9/12/2017 4:00,5245.00,67,291.6,9/12/2017
9/12/2017 5:00,5424.00,72,290.8,9/12/2017
9/12/2017 6:00,5831.00,82,290.18,9/12/2017
9/12/2017 7:00,6341.00,82,289.68,9/12/2017
9/12/2017 8:00,6686.00,87,288.93,9/12/2017
9/12/2017 9:00,6888.00,93,288.19,9/12/2017
9/12/2017 10:00,7072.00,87,287.89,9/12/2017
9/12/2017 11:00,7212.00,93,288.09,9/12/2017
9/12/2017 12:00,7334.00,93,287.56,9/12/2017
9/12/2017 13:00,7378.00,93,288.12,9/12/2017
9/12/2017 14:00,7400.00,87,288.55,9/12/2017
9/12/2017 15:00,7415.00,93,288.74,9/12/2017
9/12/2017 16:00,7502.00,87,289.15,9/12/2017
9/12/2017 17:00,7505.00,82,289.76,9/12/2017
9/12/2017 18:00,7321.00,82,290.57,9/12/2017
9/12/2017 19:00,7118.00,72,291.75,9/12/2017
9/12/2017 20:00,7030.00,72,292.6,9/12/2017
9/12/2017 21:00,6699.00,72,292.37,9/12/2017
9/12/2017 22:00,6313.00,68,293,9/12/2017
9/12/2017 23:00,5894.00,68,293.63,9/12/2017
9/13/2017 0:00,5487.00,72,293.62,9/13/2017
9/13/2017 1:00,5307.00,68,293.83,9/13/2017
9/13/2017 2:00,5160.00,77,292.6,9/13/2017
9/13/2017 3:00,5101.00,87,291.01,9/13/2017
9/13/2017 4:00,5112.00,82,289.97,9/13/2017
9/13/2017 5:00,5179.00,82,289.14,9/13/2017
9/13/2017 6:00,5341.00,82,288.65,9/13/2017
9/13/2017 7:00,5609.00,67,288.89,9/13/2017
9/13/2017 8:00,5974.00,77,287.88,9/13/2017
9/13/2017 9:00,6276.00,76,287.38,9/13/2017
9/13/2017 10:00,6470.00,72,286.85,9/13/2017
9/13/2017 11:00,6613.00,76,285.82,9/13/2017
9/13/2017 12:00,6678.00,76,285.32,9/13/2017
9/13/2017 13:00,6659.00,76,285.32,9/13/2017
9/13/2017 14:00,6619.00,87,285.32,9/13/2017
9/13/2017 15:00,6635.00,87,285.53,9/13/2017
9/13/2017 16:00,6687.00,82,286.54,9/13/2017
9/13/2017 17:00,6778.00,77,287.73,9/13/2017
9/13/2017 18:00,6703.00,82,288.78,9/13/2017
9/13/2017 19:00,6644.00,87,289.58,9/13/2017
9/13/2017 20:00,6521.00,77,290.98,9/13/2017
9/13/2017 21:00,6277.00,77,291.6,9/13/2017
9/13/2017 22:00,5951.00,72,292.19,9/13/2017
9/13/2017 23:00,5610.00,72,292.61,9/13/2017
9/14/2017 0:00,5312.00,72,293.21,9/14/2017
9/14/2017 1:00,5165.00,72,292.82,9/14/2017
9/14/2017 2:00,5073.00,72,292.61,9/14/2017
9/14/2017 3:00,5008.00,77,291,9/14/2017
9/14/2017 4:00,5024.00,82,288.35,9/14/2017
9/14/2017 5:00,5063.00,76,287.54,9/14/2017
9/14/2017 6:00,5229.00,87,285.65,9/14/2017
9/14/2017 7:00,5454.00,87,285.6,9/14/2017
9/14/2017 8:00,5832.00,87,285.24,9/14/2017
9/14/2017 9:00,6188.00,93,285.72,9/14/2017
9/14/2017 10:00,6408.00,87,286.37,9/14/2017
9/14/2017 11:00,6538.00,77,286.91,9/14/2017
9/14/2017 12:00,6601.00,82,286.46,9/14/2017
9/14/2017 13:00,6575.00,82,287.2,9/14/2017
9/14/2017 14:00,6512.00,87,286.99,9/14/2017
9/14/2017 15:00,6564.00,82,286.96,9/14/2017
9/14/2017 16:00,6664.00,82,287.76,9/14/2017
9/14/2017 17:00,6842.00,77,290.4,9/14/2017
9/14/2017 18:00,6814.00,72,292.04,9/14/2017
9/14/2017 19:00,6843.00,67,293.27,9/14/2017
9/14/2017 20:00,6722.00,72,293.87,9/14/2017
9/14/2017 21:00,6385.00,72,294.5,9/14/2017
9/14/2017 22:00,5953.00,63,295.25,9/14/2017
9/14/2017 23:00,5565.00,59,295.07,9/14/2017
9/15/2017 0:00,5319.00,59,295.23,9/15/2017
9/15/2017 1:00,5194.00,55,295.03,9/15/2017
9/15/2017 2:00,5098.00,42,294.24,9/15/2017
9/15/2017 3:00,5072.00,45,292.23,9/15/2017
9/15/2017 4:00,5114.00,67,288.97,9/15/2017
9/15/2017 5:00,5324.00,54,287.76,9/15/2017
9/15/2017 6:00,5827.00,47,285.84,9/15/2017
9/15/2017 7:00,6451.00,57,284.36,9/15/2017
9/15/2017 8:00,6752.00,87,283.6,9/15/2017
9/15/2017 9:00,6860.00,66,283.84,9/15/2017
9/15/2017 10:00,6937.00,76,282.58,9/15/2017
9/15/2017 11:00,7028.00,81,282.07,9/15/2017
9/15/2017 12:00,7087.00,76,282.09,9/15/2017
9/15/2017 13:00,7067.00,93,281.05,9/15/2017
9/15/2017 14:00,6999.00,76,281.52,9/15/2017
9/15/2017 15:00,7024.00,87,280.86,9/15/2017
9/15/2017 16:00,7147.00,76,284.04,9/15/2017
9/15/2017 17:00,7322.00,72,287.71,9/15/2017
9/15/2017 18:00,7273.00,51,289.95,9/15/2017
9/15/2017 19:00,7196.00,59,291.97,9/15/2017
9/15/2017 20:00,6978.00,55,293.2,9/15/2017
9/15/2017 21:00,6598.00,55,293.61,9/15/2017
9/15/2017 22:00,6169.00,55,294.42,9/15/2017
9/15/2017 23:00,5723.00,52,295.42,9/15/2017
9/16/2017 0:00,5368.00,45,295.63,9/16/2017
9/16/2017 1:00,5209.00,48,294.84,9/16/2017
9/16/2017 2:00,5065.00,48,293.61,9/16/2017
9/16/2017 3:00,4997.00,59,290.8,9/16/2017
9/16/2017 4:00,5047.00,71,288.97,9/16/2017
9/16/2017 5:00,5276.00,51,287.31,9/16/2017
9/16/2017 6:00,5842.00,51,286.85,9/16/2017
9/16/2017 7:00,6380.00,41,287.35,9/16/2017
9/16/2017 8:00,6675.00,62,286.12,9/16/2017
9/16/2017 9:00,6797.00,62,285.62,9/16/2017
9/16/2017 10:00,6905.00,58,284.81,9/16/2017
9/16/2017 11:00,6955.00,62,284.77,9/16/2017
9/16/2017 12:00,7027.00,66,284.57,9/16/2017
9/16/2017 13:00,7037.00,62,283.52,9/16/2017
9/16/2017 14:00,7032.00,66,282.88,9/16/2017
9/16/2017 15:00,7058.00,71,282.67,9/16/2017
9/16/2017 16:00,7142.00,71,284.27,9/16/2017
9/16/2017 17:00,7310.00,72,286.48,9/16/2017
9/16/2017 18:00,7206.00,72,289.55,9/16/2017
9/16/2017 19:00,7170.00,67,291.36,9/16/2017
9/16/2017 20:00,6998.00,67,292.63,9/16/2017
9/16/2017 21:00,6664.00,63,293.23,9/16/2017
9/16/2017 22:00,6265.00,52,294.25,9/16/2017
9/16/2017 23:00,5769.00,42,294.63,9/16/2017
9/17/2017 0:00,5463.00,42,294.83,9/17/2017
9/17/2017 1:00,5316.00,39,295.02,9/17/2017
9/17/2017 2:00,5197.00,51,293.64,9/17/2017
9/17/2017 3:00,5151.00,72,291.8,9/17/2017
9/17/2017 4:00,5170.00,59,289.15,9/17/2017
9/17/2017 5:00,5396.00,67,287.14,9/17/2017
9/17/2017 6:00,5900.00,72,286.83,9/17/2017
9/17/2017 7:00,6476.00,51,287.35,9/17/2017
9/17/2017 8:00,6723.00,62,286.65,9/17/2017
9/17/2017 9:00,6882.00,71,284.89,9/17/2017
9/17/2017 10:00,6993.00,71,285.15,9/17/2017
9/17/2017 11:00,7096.00,76,285.09,9/17/2017
9/17/2017 12:00,7210.00,62,284.57,9/17/2017
9/17/2017 13:00,7190.00,66,284.3,9/17/2017
9/17/2017 14:00,7188.00,82,284.5,9/17/2017
9/17/2017 15:00,7189.00,62,284.52,9/17/2017
9/17/2017 16:00,7326.00,66,284.93,9/17/2017
9/17/2017 17:00,7450.00,76,287.11,9/17/2017
9/17/2017 18:00,7316.00,71,287.76,9/17/2017
9/17/2017 19:00,7304.00,72,288.36,9/17/2017
9/17/2017 20:00,7082.00,72,288.77,9/17/2017
9/17/2017 21:00,6715.00,82,288.95,9/17/2017
9/17/2017 22:00,6272.00,87,289.01,9/17/2017
9/17/2017 23:00,5794.00,82,288.38,9/17/2017
9/18/2017 0:00,5446.00,93,287.98,9/18/2017
9/18/2017 1:00,5260.00,87,287.56,9/18/2017
9/18/2017 2:00,5146.00,87,286.97,9/18/2017
9/18/2017 3:00,5097.00,82,286.73,9/18/2017
9/18/2017 4:00,5147.00,71,285.52,9/18/2017
9/18/2017 5:00,5386.00,71,285.32,9/18/2017
9/18/2017 6:00,5885.00,76,285.37,9/18/2017
9/18/2017 7:00,6443.00,81,284.93,9/18/2017
9/18/2017 8:00,6735.00,71,284.37,9/18/2017
9/18/2017 9:00,6895.00,76,284.38,9/18/2017
9/18/2017 10:00,6986.00,81,283.89,9/18/2017
9/18/2017 11:00,7051.00,87,283.66,9/18/2017
9/18/2017 12:00,7069.00,87,284.16,9/18/2017
9/18/2017 13:00,7057.00,93,283.91,9/18/2017
9/18/2017 14:00,7020.00,93,283.13,9/18/2017
9/18/2017 15:00,7029.00,93,282.74,9/18/2017
9/18/2017 16:00,7152.00,93,283.12,9/18/2017
9/18/2017 17:00,7243.00,93,284.33,9/18/2017
9/18/2017 18:00,7169.00,87,285.52,9/18/2017
9/18/2017 19:00,7132.00,62,286.17,9/18/2017
9/18/2017 20:00,6960.00,76,286.94,9/18/2017
9/18/2017 21:00,6567.00,67,287.35,9/18/2017
9/18/2017 22:00,6156.00,76,287.96,9/18/2017
9/18/2017 23:00,5682.00,55,288.34,9/18/2017
9/19/2017 0:00,5396.00,63,288.74,9/19/2017
9/19/2017 1:00,5219.00,58,288.35,9/19/2017
9/19/2017 2:00,5129.00,67,287.36,9/19/2017
9/19/2017 3:00,5097.00,87,285.73,9/19/2017
9/19/2017 4:00,5127.00,71,285.11,9/19/2017
9/19/2017 5:00,5351.00,76,284.72,9/19/2017
9/19/2017 6:00,5828.00,87,284.9,9/19/2017
9/19/2017 7:00,6425.00,87,284.65,9/19/2017
9/19/2017 8:00,6747.00,81,284.65,9/19/2017
9/19/2017 9:00,6862.00,87,284.66,9/19/2017
9/19/2017 10:00,6961.00,93,283.9,9/19/2017
9/19/2017 11:00,7033.00,93,283.66,9/19/2017
9/19/2017 12:00,7049.00,87,283.89,9/19/2017
9/19/2017 13:00,7055.00,93,283.4,9/19/2017
9/19/2017 14:00,7031.00,93,283.13,9/19/2017
9/19/2017 15:00,6992.00,93,283.13,9/19/2017
9/19/2017 16:00,7033.00,87,283.33,9/19/2017
9/19/2017 17:00,7080.00,87,283.71,9/19/2017
9/19/2017 18:00,6994.00,76,284.72,9/19/2017
9/19/2017 19:00,7015.00,87,284.72,9/19/2017
9/19/2017 20:00,6803.00,93,285.16,9/19/2017
9/19/2017 21:00,6513.00,87,285.74,9/19/2017
9/19/2017 22:00,6140.00,81,285.37,9/19/2017
9/19/2017 23:00,5765.00,82,286.35,9/19/2017
9/20/2017 0:00,5417.00,93,285.97,9/20/2017
9/20/2017 1:00,5245.00,76,285.34,9/20/2017
9/20/2017 2:00,5111.00,87,285.16,9/20/2017
9/20/2017 3:00,5063.00,93,284.97,9/20/2017
9/20/2017 4:00,5076.00,93,284.55,9/20/2017
9/20/2017 5:00,5136.00,81,284.55,9/20/2017
9/20/2017 6:00,5317.00,81,284.41,9/20/2017
9/20/2017 7:00,5615.00,87,283.94,9/20/2017
9/20/2017 8:00,6003.00,93,284.13,9/20/2017
9/20/2017 9:00,6346.00,87,284.15,9/20/2017
9/20/2017 10:00,6536.00,93,283.38,9/20/2017
9/20/2017 11:00,6613.00,93,283.38,9/20/2017
9/20/2017 12:00,6635.00,93,283.12,9/20/2017
9/20/2017 13:00,6554.00,93,282.9,9/20/2017
9/20/2017 14:00,6482.00,100,281.92,9/20/2017
9/20/2017 15:00,6455.00,100,282.12,9/20/2017
9/20/2017 16:00,6549.00,93,282.71,9/20/2017
9/20/2017 17:00,6652.00,93,283.72,9/20/2017
9/20/2017 18:00,6583.00,87,285.15,9/20/2017
9/20/2017 19:00,6603.00,87,285.34,9/20/2017
